timestamp,pot_fl_mm,pot_fr_mm,pot_rl_mm,pot_rr_mm,accel_body_x_g,accel_body_y_g,accel_body_z_g,accel_fl_z_g,accel_fr_z_g,accel_rl_z_g,accel_rr_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,gps_lat,gps_lon,gps_alt_m,gps_speed_mph,obd_speed_mph,obd_rpm,obd_throttle_pct,obd_coolant_c,obd_steering_deg,temp_fl_c,temp_fr_c,temp_rl_c,temp_rr_c
2026-01-05 14:30:01.000,9.44,10.22,5.58,7.43,0.163,0.0995,1.1628,0.9605,1.07,0.9607,1.0611,3.43,-4.97,5.26,35.346286,-80.681756,250.7,49.4,49.8,3818,0.0,85.8,6.8,30.6,27.7,27.7,24.8
2026-01-05 14:30:01.010,8.72,14.15,6.39,11.51,0.0428,0.1479,1.0197,0.9604,0.9278,0.9059,0.9003,3.26,-0.01,4.69,35.346292,-80.681763,250.7,50.4,50.9,3970,100.0,83.2,6.0,29.2,28.8,26.4,25.5
2026-01-05 14:30:01.020,5.41,8.89,1.46,1.33,0.147,0.1309,1.0889,1.1085,1.1275,1.094,1.2122,-2.87,-0.96,2.94,35.346315,-80.681796,250.7,51.7,51.0,4063,50.0,85.1,8.2,30.4,27.7,27.4,25.8
2026-01-05 14:30:01.030,10.09,14.9,6.0,8.45,0.1345,0.1399,1.1867,0.9138,0.9399,0.9563,0.9382,-3.14,6.0,0.59,35.346334,-80.681803,250.7,50.9,50.6,4044,0.0,87.3,4.4,30.2,28.5,27.9,25.7
2026-01-05 14:30:01.040,8.41,13.9,4.63,6.38,0.0908,0.0975,1.0268,1.0193,1.0177,1.0032,1.07,-0.23,3.68,2.46,35.346351,-80.681792,250.7,50.7,51.3,4334,99.4,85.5,6.7,29.3,28.2,26.6,25.6
2026-01-05 14:30:01.050,7.06,14.15,6.13,9.66,0.1043,0.1759,1.0924,1.0266,0.985,1.0292,0.9618,6.84,0.52,6.85,35.346335,-80.68178,250.7,51.8,52.0,4170,88.1,84.1,9.5,31.1,28.7,27.0,25.6
2026-01-05 14:30:01.060,10.62,15.24,7.7,7.71,0.1325,0.1453,1.1158,0.9232,0.9721,0.9938,1.041,-3.63,-0.63,2.76,35.346329,-80.681751,250.7,52.7,53.5,4311,100.0,84.6,7.6,31.8,28.5,26.8,25.1
2026-01-05 14:30:01.070,6.71,14.22,3.4,8.41,0.1536,0.1327,1.1575,1.0618,1.0415,1.0736,1.031,3.23,-1.28,3.17,35.346326,-80.68176,250.7,51.4,51.9,4157,0.0,84.3,5.7,30.0,27.7,27.7,24.4
2026-01-05 14:30:01.080,9.29,14.59,5.19,10.57,0.1858,0.1279,1.15,0.9591,0.9392,0.9584,0.9189,-6.27,5.69,2.07,35.346352,-80.681815,250.8,51.3,52.0,4044,39.2,85.0,8.9,31.2,28.7,27.2,25.4
2026-01-05 14:30:01.090,5.32,10.33,1.43,3.25,0.2292,0.1297,1.1755,1.0692,1.0533,1.049,1.0832,-6.89,-1.92,4.07,35.346326,-80.681793,250.8,51.1,51.7,4153,3.3,84.0,5.2,30.1,28.1,27.2,24.8
2026-01-05 14:30:01.100,7.32,11.64,0.7,4.0,0.0822,0.1257,1.071,0.9803,1.0413,1.0501,1.0457,8.06,-2.59,6.51,35.346386,-80.681782,250.8,49.9,49.9,3842,0.0,84.2,6.6,29.8,28.5,27.0,24.9
2026-01-05 14:30:01.110,6.92,14.5,3.6,7.7,0.1375,0.147,1.0594,0.9895,0.9834,0.9349,0.9832,4.84,-1.91,3.29,35.346376,-80.681799,250.8,52.0,51.9,3996,100.0,86.8,9.4,30.1,28.4,28.0,25.3
2026-01-05 14:30:01.120,5.29,11.73,-1.19,6.48,0.0523,0.1583,1.1221,1.0539,1.0595,1.1001,1.0433,2.48,-1.07,4.73,35.346423,-80.681786,250.8,52.3,52.0,3970,40.4,85.0,6.4,30.4,28.1,27.0,25.4
2026-01-05 14:30:01.130,8.67,11.6,4.3,6.92,0.153,0.1546,1.1336,0.9703,1.0279,0.9896,1.0492,-3.62,-1.89,1.17,35.346406,-80.681794,250.8,54.0,54.5,4135,100.0,85.8,6.3,30.1,28.3,27.6,25.7
2026-01-05 14:30:01.140,9.64,13.04,6.2,8.87,0.0747,0.1979,1.1096,0.9787,0.9432,0.9875,1.0056,-0.2,2.17,5.84,35.34636,-80.681809,250.8,51.5,51.9,4134,0.0,85.7,7.9,31.0,27.9,26.3,25.8
2026-01-05 14:30:01.150,5.37,9.41,3.78,8.61,0.102,0.1674,1.0566,1.099,1.0652,1.0361,0.9742,-6.83,-1.26,1.04,35.346394,-80.681784,250.8,53.4,52.5,4223,88.5,84.6,8.0,30.0,27.8,26.8,25.6
2026-01-05 14:30:01.160,7.44,10.76,-0.26,6.4,0.1047,0.183,1.0987,0.9655,0.9783,1.0353,0.9584,4.04,6.78,5.77,35.346413,-80.681797,250.8,52.7,52.2,4153,2.5,82.5,7.8,30.4,28.2,27.1,25.5
2026-01-05 14:30:01.170,3.33,8.66,-0.78,0.47,0.1609,0.1419,0.9557,1.0281,0.9934,0.9433,1.076,-11.85,-1.44,5.8,35.34643,-80.681806,250.8,50.7,51.1,3925,0.0,85.4,9.8,30.1,29.0,27.3,25.5
2026-01-05 14:30:01.180,1.26,5.56,-4.23,-0.42,0.1691,0.1194,1.1561,1.0304,1.049,1.0706,1.0844,-0.46,1.87,5.7,35.346418,-80.681811,250.8,52.5,53.5,3999,100.0,87.3,6.7,30.5,28.8,26.9,25.4
2026-01-05 14:30:01.190,3.79,7.51,-0.83,5.55,0.1423,0.2389,1.0297,1.0002,0.9825,1.0089,0.9152,3.09,5.03,4.91,35.346409,-80.681825,250.8,52.7,53.2,4126,0.0,84.4,9.3,31.3,28.5,26.4,25.9
2026-01-05 14:30:01.200,6.64,9.2,1.75,4.94,-0.0116,0.1588,1.072,0.9193,0.9483,0.9675,0.977,2.83,-2.99,9.02,35.346448,-80.681827,250.8,52.9,53.3,4201,36.2,86.3,7.6,30.5,29.5,26.8,24.9
2026-01-05 14:30:01.210,3.53,7.79,-1.48,0.87,0.1129,0.2195,1.0627,1.0219,1.0262,1.003,1.0349,-2.29,0.31,-1.0,35.346432,-80.681768,250.8,51.2,51.6,4090,0.0,86.4,6.8,30.6,28.0,27.3,25.8
2026-01-05 14:30:01.220,3.27,10.58,-2.56,1.16,0.0404,0.1121,1.0225,1.0108,0.9693,1.0469,1.0161,2.23,-1.58,5.34,35.346442,-80.681834,250.8,53.5,54.0,4281,100.0,84.5,10.5,30.8,28.6,27.6,24.9
2026-01-05 14:30:01.230,2.68,8.94,-1.13,1.59,0.1756,0.2136,0.9485,1.0212,1.0791,1.0221,1.0398,-10.29,0.18,3.84,35.346432,-80.681811,250.9,50.3,51.3,3831,0.0,85.8,8.2,29.3,28.4,26.7,24.9
2026-01-05 14:30:01.240,4.85,9.53,-0.45,2.56,0.1262,0.1515,0.9401,0.9416,0.9027,0.9162,0.9711,2.15,-4.52,7.8,35.34651,-80.681816,250.9,52.4,53.3,4264,100.0,85.7,7.7,30.9,28.9,27.4,25.9
2026-01-05 14:30:01.250,1.25,5.9,-8.28,-0.18,0.1114,0.154,0.9867,1.0791,1.0534,1.1265,1.0094,-5.02,-3.55,3.87,35.346465,-80.681783,250.9,55.5,55.0,4153,100.0,86.4,7.0,30.7,28.2,27.9,26.1
2026-01-05 14:30:01.260,1.85,6.72,-3.67,-3.41,0.1457,0.155,0.9598,0.9404,0.9445,0.9153,0.9841,-4.84,-0.28,1.27,35.346461,-80.681794,250.9,51.2,51.9,4098,0.0,85.4,5.6,30.6,28.4,25.9,25.1
2026-01-05 14:30:01.270,-4.9,1.55,-8.55,-6.61,0.0942,0.2055,0.9617,1.1122,1.1016,1.0708,1.0879,-0.11,0.28,7.39,35.346503,-80.681827,250.9,52.5,52.3,4046,81.2,85.8,10.9,30.1,28.4,27.2,26.1
2026-01-05 14:30:01.280,-2.77,4.51,-7.51,-2.64,0.1619,0.2059,0.9994,0.9935,0.9853,1.0154,0.9529,1.43,-2.61,2.73,35.346475,-80.681818,250.9,53.1,53.1,4165,100.0,84.6,8.0,30.9,28.0,27.3,25.3
2026-01-05 14:30:01.290,-4.35,3.42,-7.39,-5.69,0.1552,0.2083,0.9505,1.0314,1.0202,0.9559,1.0902,2.23,-2.74,5.58,35.34647,-80.681814,250.9,52.7,52.5,4364,0.0,84.9,8.0,30.3,27.5,27.8,25.1
2026-01-05 14:30:01.300,-2.69,1.73,-12.0,-5.94,0.1785,0.1797,1.0008,1.0352,1.0313,1.0945,1.0489,-11.86,-4.42,6.76,35.346503,-80.681813,250.9,51.4,51.5,4241,0.0,84.9,12.5,30.5,27.9,28.1,25.0
2026-01-05 14:30:01.310,-0.28,2.06,-8.1,-3.23,0.2748,0.1787,0.9458,0.985,1.0281,1.0097,1.0055,4.54,2.23,2.31,35.346546,-80.681812,250.9,53.3,53.2,4351,100.0,84.8,8.7,30.1,27.8,27.7,25.0
2026-01-05 14:30:01.320,0.08,5.06,-4.48,-0.22,0.1817,0.1825,0.954,1.0021,0.9943,0.9477,0.9864,2.72,-5.4,2.01,35.34651,-80.68186,250.9,52.5,52.2,4210,0.0,85.2,3.8,30.5,27.0,27.7,26.6
2026-01-05 14:30:01.330,-0.71,5.81,-5.81,0.11,0.1684,0.1663,0.9179,0.9455,0.9683,1.0228,0.9571,10.12,-0.37,5.62,35.346515,-80.68184,250.9,54.2,53.8,4210,100.0,86.7,10.3,31.4,27.7,28.1,26.6
2026-01-05 14:30:01.340,-4.86,2.28,-6.19,-5.96,0.1636,0.2054,0.9532,1.0255,1.1111,0.9632,1.0689,-10.49,-1.26,4.47,35.346514,-80.68182,250.9,52.5,52.4,4136,0.0,85.9,9.2,31.3,27.3,27.5,26.0
2026-01-05 14:30:01.350,-3.96,5.75,-9.4,-4.72,0.1661,0.1763,0.9407,0.9857,0.8356,1.0465,0.9962,-6.27,0.36,2.52,35.346537,-80.681842,250.9,55.1,54.9,4228,100.0,82.5,8.4,30.3,28.8,27.5,24.9
2026-01-05 14:30:01.360,-5.52,-2.54,-11.74,-5.82,0.122,0.2092,0.962,1.0663,1.1497,1.0681,1.0418,-0.26,-0.52,4.08,35.346571,-80.681841,250.9,53.7,52.7,4178,0.0,83.7,10.3,30.4,28.7,27.8,25.2
2026-01-05 14:30:01.370,-3.05,4.9,-10.36,-5.12,0.1703,0.2261,0.9599,0.8892,0.8992,0.9378,0.9488,-6.18,-3.75,4.24,35.346542,-80.68183,251.0,53.4,53.2,4340,82.1,86.1,9.5,30.6,28.3,27.6,24.7
2026-01-05 14:30:01.380,-8.45,-3.22,-16.64,-11.08,0.1425,0.2086,0.9071,1.1265,1.1317,1.1711,1.1324,5.9,-3.53,3.83,35.346593,-80.681844,251.0,53.5,54.4,4186,100.0,84.2,6.4,30.3,28.4,26.6,25.3
2026-01-05 14:30:01.390,-4.18,0.17,-7.94,-5.88,0.2664,0.1959,0.8683,0.9611,0.9331,0.8822,0.9577,-0.18,5.55,6.41,35.346573,-80.681841,251.0,52.3,52.4,4217,0.0,85.1,10.5,30.9,28.5,28.3,25.3
2026-01-05 14:30:01.400,-4.15,-3.46,-11.83,-7.39,0.1777,0.1764,1.0294,0.9732,1.0665,1.0683,0.9721,-9.21,6.51,2.33,35.34658,-80.681814,251.0,53.7,53.9,4193,100.0,85.9,8.5,30.5,28.2,27.8,25.8
2026-01-05 14:30:01.410,-8.83,-3.32,-14.11,-8.66,0.1724,0.1845,0.8283,1.0937,1.0191,1.0427,0.9916,-3.6,0.95,1.72,35.346571,-80.681848,251.0,54.9,55.1,4391,100.0,84.1,9.8,30.9,28.1,27.0,23.8
2026-01-05 14:30:01.420,-5.57,-2.05,-12.85,-12.71,0.1536,0.2539,0.9107,0.9712,0.9491,0.9765,1.0224,3.89,-3.69,5.09,35.346587,-80.68186,251.0,52.1,52.2,4102,0.0,86.7,8.5,31.2,28.9,27.6,25.2
2026-01-05 14:30:01.430,-6.55,-4.18,-13.3,-12.01,0.1693,0.1405,0.9075,0.9407,1.0725,0.98,1.0376,-0.07,0.64,6.37,35.346595,-80.681848,251.0,53.7,54.1,4332,100.0,85.0,7.5,31.5,28.0,27.7,25.2
2026-01-05 14:30:01.440,-11.92,-2.03,-15.61,-10.25,0.1801,0.1881,0.9794,1.0906,0.9716,1.0327,0.9406,-2.26,-0.16,3.01,35.346588,-80.681842,251.0,54.9,54.2,4208,44.9,86.4,9.5,31.7,28.4,28.2,25.4
2026-01-05 14:30:01.450,-10.69,-5.2,-17.68,-13.87,0.2091,0.1853,0.9403,1.0234,1.1192,1.0736,1.1153,-9.74,2.49,5.36,35.346623,-80.68185,251.0,54.4,54.8,4296,87.0,84.0,8.0,29.3,28.2,27.6,25.7
2026-01-05 14:30:01.460,-5.59,1.03,-12.77,-8.63,0.1518,0.2782,0.8571,0.9488,0.9412,0.9779,0.9691,3.56,-6.68,2.09,35.346629,-80.681864,251.0,53.4,52.8,4251,0.0,84.7,10.3,29.9,28.8,27.8,25.3
2026-01-05 14:30:01.470,-5.56,-0.47,-10.49,-7.07,0.1866,0.1991,0.9365,0.9635,0.9782,0.929,0.9605,-1.67,3.94,3.24,35.346628,-80.681867,251.0,52.7,52.8,4220,18.5,86.5,7.1,30.2,28.3,27.1,26.1
2026-01-05 14:30:01.480,-11.07,-4.95,-16.79,-11.47,0.24,0.2002,0.8574,1.1921,1.1373,1.1131,1.1302,4.29,3.8,5.19,35.346597,-80.681872,251.0,55.0,54.7,4453,100.0,85.9,6.9,30.6,28.6,27.5,25.5
2026-01-05 14:30:01.490,-1.14,1.43,-10.13,-4.5,0.1669,0.1746,0.873,0.8364,0.9503,0.9068,0.9077,8.59,0.36,3.78,35.34663,-80.681859,251.0,55.0,54.5,4302,17.3,83.6,7.7,30.1,28.3,27.7,26.0
2026-01-05 14:30:01.500,-9.65,0.57,-14.21,-8.92,0.2065,0.2054,0.9511,1.1024,1.0329,1.0765,1.0294,4.31,-3.52,3.4,35.346641,-80.681856,251.0,54.4,54.6,4354,32.8,86.2,9.8,30.3,28.8,27.2,25.9
2026-01-05 14:30:01.510,-8.89,1.92,-11.12,-9.59,0.2012,0.2035,0.886,1.0188,0.9352,0.9466,0.9799,-0.92,0.96,5.95,35.346663,-80.681872,251.0,55.7,54.7,4142,34.1,84.9,9.9,31.1,28.5,27.3,25.6
2026-01-05 14:30:01.520,-6.87,-5.29,-14.27,-11.08,0.1289,0.1952,0.9203,1.0137,1.176,1.1283,1.0821,2.97,-2.12,5.3,35.346669,-80.681846,251.1,52.7,53.8,4099,0.0,84.8,14.3,30.3,27.9,27.7,24.9
2026-01-05 14:30:01.530,-3.36,6.24,-7.24,-7.15,0.1467,0.1551,0.8829,0.9372,0.8399,0.9131,0.9251,-4.61,3.59,0.83,35.346665,-80.681881,251.1,55.1,54.7,4228,100.0,84.9,8.7,30.7,28.3,28.2,25.6
2026-01-05 14:30:01.540,-4.99,0.6,-11.47,-10.4,0.2246,0.1963,0.8961,1.0743,1.0843,1.0493,1.0992,0.19,-0.76,3.53,35.346628,-80.681884,251.1,54.9,54.8,4127,47.7,85.2,9.1,30.5,27.3,26.9,26.3
2026-01-05 14:30:01.550,-4.34,4.25,-8.67,-5.42,0.1388,0.2538,0.962,0.9774,0.9775,1.0098,0.9561,1.95,-0.63,5.85,35.346675,-80.681878,251.1,54.3,53.9,4162,0.0,86.2,10.4,29.5,28.2,27.7,25.6
2026-01-05 14:30:01.560,-1.95,5.61,-8.04,-7.64,0.2756,0.2503,0.8633,1.029,0.9772,1.0422,1.0804,5.01,2.47,5.45,35.346686,-80.681828,251.1,56.8,56.5,4211,100.0,86.3,10.8,30.8,28.2,26.8,25.4
2026-01-05 14:30:01.570,0.66,4.12,-11.26,-3.93,0.1789,0.1858,0.8601,0.9507,0.9655,1.0458,0.9496,-3.53,-1.52,1.8,35.346697,-80.681919,251.1,54.8,55.2,4348,0.0,85.5,7.5,31.1,28.5,27.9,26.4
2026-01-05 14:30:01.580,-4.52,0.25,-10.19,-5.71,0.1029,0.2153,0.9868,1.0728,1.0477,0.9797,1.0786,0.23,2.36,2.11,35.346726,-80.681896,251.1,54.8,53.6,3889,0.0,86.1,6.5,30.0,28.8,27.4,25.8
2026-01-05 14:30:01.590,-3.55,2.13,-9.34,-3.61,0.1936,0.2861,0.9299,0.9803,0.9916,0.9712,0.9963,8.43,4.1,7.13,35.346704,-80.681864,251.1,55.2,55.5,4256,100.0,87.3,10.9,30.5,28.7,26.8,26.2
2026-01-05 14:30:01.600,-6.83,3.16,-10.42,-5.0,0.2966,0.1637,0.915,1.1333,1.0634,1.0361,1.0902,-7.57,0.6,3.6,35.346668,-80.681899,251.1,53.5,53.9,4217,0.0,85.8,8.7,30.6,28.6,28.0,26.2
2026-01-05 14:30:01.610,0.8,7.25,-6.71,-0.95,0.145,0.1947,0.9486,0.9298,0.9823,0.9457,0.9498,-7.24,2.53,4.61,35.346733,-80.681905,251.1,56.1,55.8,4223,100.0,87.2,5.8,30.3,28.2,27.4,25.7
2026-01-05 14:30:01.620,-0.98,7.82,-7.65,-3.63,0.2204,0.1898,0.9976,1.0875,1.0197,1.0651,1.019,-5.8,4.28,6.8,35.346762,-80.681886,251.1,56.2,56.2,4427,69.7,86.2,11.5,30.5,29.3,28.0,25.7
2026-01-05 14:30:01.630,0.24,9.79,-2.56,-2.14,0.2676,0.2545,0.9169,0.9945,0.9766,0.8928,1.0022,1.64,-2.9,6.3,35.346755,-80.681874,251.1,54.1,54.3,4240,0.0,88.0,10.4,30.7,27.8,26.4,25.2
2026-01-05 14:30:01.640,2.88,10.58,-7.73,0.49,0.1396,0.2261,0.9533,0.9125,0.9455,1.0669,0.9037,5.41,3.83,2.58,35.346768,-80.681881,251.1,57.2,56.1,4273,100.0,83.5,9.0,30.4,28.4,27.6,25.4
2026-01-05 14:30:01.650,-5.09,4.34,-11.49,-4.81,0.2385,0.2508,0.9891,1.1818,1.1625,1.1055,1.1046,-5.96,-3.75,6.64,35.346762,-80.681922,251.1,55.8,55.6,4229,0.0,85.1,8.6,30.0,28.7,27.5,24.9
2026-01-05 14:30:01.660,4.5,11.75,-3.3,2.07,0.1569,0.2455,1.0343,0.9285,0.916,0.9323,0.9287,-0.11,3.2,2.69,35.346742,-80.681917,251.1,56.2,56.1,4445,78.2,87.1,7.6,30.1,27.9,27.3,26.3
2026-01-05 14:30:01.670,5.24,9.74,-1.85,1.21,0.1962,0.2691,1.0116,0.9487,1.0037,0.9561,0.9278,-0.31,1.66,9.1,35.346755,-80.681899,251.2,57.2,57.2,4372,100.0,84.4,11.6,30.9,27.7,27.5,26.2
2026-01-05 14:30:01.680,1.26,7.17,-5.51,-3.12,0.1095,0.1875,1.0053,1.0825,1.0721,1.0388,1.1136,-3.54,-0.61,4.03,35.346758,-80.68191,251.2,54.7,55.2,4253,0.0,85.1,10.3,30.6,28.8,27.4,25.3
2026-01-05 14:30:01.690,2.57,7.91,-4.94,-2.03,0.2699,0.1993,1.021,0.9936,1.0766,1.0025,1.0071,1.21,4.51,5.58,35.346772,-80.681922,251.2,54.0,54.7,4217,0.0,85.3,8.4,30.6,28.6,27.9,25.0
2026-01-05 14:30:01.700,1.91,11.92,-5.67,0.58,0.1477,0.2387,1.0634,1.0343,0.9707,1.0195,0.9857,7.42,0.97,0.18,35.346767,-80.681938,251.2,53.8,54.6,4153,15.7,85.2,8.6,30.7,28.8,27.6,25.5
2026-01-05 14:30:01.710,5.54,12.14,-1.95,4.57,0.1673,0.2098,1.0427,0.9238,1.0072,0.9402,0.9385,-8.08,0.0,5.55,35.346796,-80.681892,251.2,55.6,54.8,4365,34.5,85.1,9.8,30.8,29.3,28.3,25.3
2026-01-05 14:30:01.720,2.71,11.0,-4.42,-0.58,0.1966,0.2003,1.0727,1.1052,1.0066,1.0813,1.1183,2.6,-7.35,5.1,35.346783,-80.681947,251.2,55.7,55.6,4355,100.0,85.7,12.1,30.6,28.0,27.3,25.7
2026-01-05 14:30:01.730,9.36,8.77,1.66,4.09,0.2066,0.2526,1.0633,0.9004,1.0736,0.9207,0.9966,7.06,2.16,7.8,35.346782,-80.68192,251.2,55.2,56.0,4215,77.7,84.4,11.9,30.6,28.7,27.8,25.3
2026-01-05 14:30:01.740,3.29,11.65,-1.56,3.91,0.2316,0.267,1.0632,1.07,0.989,1.0286,1.0305,-1.2,0.69,8.27,35.346811,-80.681924,251.2,55.3,56.0,4282,31.3,85.0,9.1,30.1,28.2,27.7,25.1
2026-01-05 14:30:01.750,4.6,13.51,-3.62,3.12,0.2169,0.2089,1.1278,1.0219,0.9896,1.0395,0.9785,-0.45,-2.07,5.65,35.346788,-80.681913,251.2,56.9,56.6,4305,100.0,83.1,12.4,30.8,27.5,27.8,26.3
2026-01-05 14:30:01.760,7.08,14.47,2.08,2.94,0.1718,0.2277,1.0756,1.0731,1.0276,0.9962,1.0949,-3.5,2.59,6.23,35.346817,-80.68193,251.2,55.5,55.9,4422,0.0,85.3,11.8,30.3,28.5,28.2,25.6
2026-01-05 14:30:01.770,13.14,19.26,4.05,8.03,0.1961,0.2576,1.1048,0.8951,0.858,0.9316,0.9484,4.98,1.86,4.76,35.346854,-80.681927,251.2,57.2,57.4,4327,100.0,84.5,12.2,30.7,28.6,27.7,25.1
2026-01-05 14:30:01.780,4.75,12.79,-1.76,1.86,0.2068,0.2815,1.1874,1.1319,1.0934,1.0541,1.1009,-4.08,1.39,7.96,35.346841,-80.681932,251.2,56.4,55.7,4264,0.0,83.5,12.0,30.4,29.0,25.9,25.6
2026-01-05 14:30:01.790,8.76,17.3,-1.55,4.75,0.151,0.2369,1.1049,0.9964,0.911,0.9871,0.9744,2.79,-4.86,5.69,35.346842,-80.681926,251.2,58.4,58.8,4462,100.0,85.1,12.2,30.6,28.8,27.6,25.1
2026-01-05 14:30:01.800,7.33,13.44,-2.29,2.89,0.1765,0.1884,1.1035,0.9923,1.0578,1.0841,1.025,-4.84,-4.6,4.54,35.34683,-80.681961,251.2,56.9,56.7,4339,0.0,86.4,9.5,31.9,28.2,27.6,24.4
2026-01-05 14:30:01.810,8.01,14.59,-0.19,4.26,0.3082,0.204,1.0465,1.0163,1.0023,1.0359,1.0427,-2.66,-0.46,4.67,35.346843,-80.68195,251.3,55.2,55.3,4348,0.0,87.7,10.8,30.2,28.5,27.3,25.5
2026-01-05 14:30:01.820,9.22,17.75,4.01,7.5,0.1808,0.22,1.1506,1.0241,0.9862,0.9399,0.9654,-3.13,-4.27,3.45,35.346844,-80.681915,251.3,55.1,55.2,4374,23.0,85.5,10.1,30.7,28.5,27.5,25.5
2026-01-05 14:30:01.830,9.67,18.17,3.6,7.4,0.2096,0.2294,1.0511,1.0185,1.0169,0.969,0.9894,-0.73,1.6,3.22,35.346881,-80.681953,251.3,55.7,56.8,4293,100.0,87.4,10.4,30.2,28.1,28.0,25.8
2026-01-05 14:30:01.840,9.55,18.24,-0.1,6.68,0.1617,0.2582,1.0966,1.0258,1.0327,1.0951,1.0075,-1.93,5.67,6.89,35.346862,-80.68194,251.3,55.4,56.1,4270,0.0,86.1,9.8,30.6,29.0,27.7,26.2
2026-01-05 14:30:01.850,9.66,22.7,5.41,7.45,0.1569,0.2936,1.0744,1.0169,0.9367,0.9497,1.0182,2.72,-0.23,8.12,35.346859,-80.681941,251.3,56.4,57.1,4370,100.0,84.7,13.9,30.1,29.1,27.2,24.4
2026-01-05 14:30:01.860,11.87,20.79,3.81,9.34,0.1954,0.2403,1.095,0.9719,0.9894,0.981,0.9272,-1.55,-1.99,6.25,35.346868,-80.681948,251.3,57.3,56.9,4281,3.7,84.0,9.2,31.3,28.1,27.5,25.3
2026-01-05 14:30:01.870,8.59,16.84,-2.68,4.86,0.0653,0.2522,1.15,1.0309,1.0181,1.0902,1.0442,3.26,-3.56,6.23,35.346914,-80.681962,251.3,56.1,56.5,4232,0.0,85.4,12.9,30.0,28.7,28.7,26.1
2026-01-05 14:30:01.880,7.29,15.27,-1.0,3.59,0.2344,0.2871,1.1065,1.0739,1.039,1.0596,1.0777,-2.08,1.18,9.65,35.34691,-80.681957,251.3,55.9,55.7,4222,0.0,85.9,12.1,30.1,28.5,28.4,25.2
2026-01-05 14:30:01.890,10.26,16.49,4.75,7.61,0.2659,0.284,1.1608,0.9997,0.9859,0.9073,0.9776,10.89,3.84,8.09,35.346879,-80.681959,251.3,54.8,55.1,4381,0.0,84.7,14.2,30.3,28.3,27.7,24.9
2026-01-05 14:30:01.900,12.09,17.21,1.65,5.95,0.175,0.2626,1.1392,0.9226,0.9882,1.0375,1.0136,3.96,4.14,5.56,35.346949,-80.681958,251.3,55.8,56.3,4402,100.0,86.5,9.9,30.3,28.3,27.4,25.4
2026-01-05 14:30:01.910,9.52,15.76,1.8,6.38,0.2179,0.2992,1.0728,1.0054,1.0017,1.0174,1.023,-0.93,1.35,6.92,35.3469,-80.681986,251.3,57.9,57.6,4504,100.0,85.2,12.6,30.8,29.4,27.9,25.2
2026-01-05 14:30:01.920,8.4,14.71,2.45,4.84,0.205,0.1998,1.0843,1.0068,1.0303,0.9718,1.0691,-1.14,1.88,6.38,35.346946,-80.681954,251.3,56.9,57.0,4301,0.0,85.6,11.8,30.6,29.0,27.8,25.3
2026-01-05 14:30:01.930,9.08,19.54,-1.76,7.95,0.2427,0.2613,1.0709,0.9848,0.951,1.1003,0.9424,-0.09,-0.15,4.82,35.346945,-80.681977,251.3,55.0,55.6,4332,0.0,86.1,12.0,30.5,28.3,27.4,25.4
2026-01-05 14:30:01.940,9.38,19.07,1.8,7.01,0.1671,0.2535,1.0566,0.9647,0.9731,0.9231,0.9697,-5.26,-4.05,5.84,35.346964,-80.681961,251.3,57.8,57.1,4375,100.0,86.7,12.9,30.8,28.0,27.7,25.9
2026-01-05 14:30:01.950,6.53,13.43,-2.13,1.92,0.2874,0.279,1.1041,0.9921,1.055,1.0492,1.0446,0.79,-1.55,7.07,35.346922,-80.681991,251.3,57.0,57.4,4350,61.0,86.5,13.5,30.5,28.0,27.9,25.5
2026-01-05 14:30:01.960,2.5,12.65,-1.63,2.89,0.1648,0.253,1.106,1.0941,1.086,0.9992,1.0552,-0.27,-2.25,2.51,35.34696,-80.682015,251.4,55.3,56.2,4140,0.0,85.9,12.6,30.7,29.5,28.4,24.9
2026-01-05 14:30:01.970,9.34,16.8,0.98,7.71,0.2846,0.2699,1.1078,0.9705,1.0057,0.9702,0.9478,0.31,2.47,7.23,35.346986,-80.681996,251.4,56.6,57.3,4372,100.0,84.3,14.5,30.4,28.9,27.3,25.4
2026-01-05 14:30:01.980,9.91,17.35,0.51,5.69,0.1886,0.2539,1.0908,0.9565,0.9728,0.9638,1.0386,3.9,-1.81,8.72,35.346997,-80.681969,251.4,58.1,57.2,4313,25.1,83.6,14.0,31.1,28.4,26.6,25.8
2026-01-05 14:30:01.990,6.81,16.8,-3.77,5.55,0.2144,0.2734,1.158,0.9444,0.9901,1.0327,0.9346,-9.6,0.16,4.61,35.346932,-80.681962,251.4,56.4,56.1,4573,0.0,86.0,13.4,29.4,27.9,28.2,26.1
2026-01-05 14:30:02.000,-0.7,11.41,-7.35,-2.28,0.2215,0.2667,0.9693,1.1263,1.1126,1.065,1.1348,2.14,3.01,6.54,35.346961,-80.681994,251.4,57.4,57.7,4372,100.0,85.2,13.6,30.8,28.9,26.6,25.9
2026-01-05 14:30:02.010,4.82,15.38,-4.88,0.87,0.1922,0.3021,1.0855,0.9965,0.9272,1.017,1.061,0.21,-1.6,6.24,35.346967,-80.68198,251.4,58.7,57.9,4301,50.8,86.7,11.2,31.2,28.4,27.5,24.9
